ts_code,end_date,symbol,mkv,amount,stk_float_ratio,stock_name,fund_name
512180.SH,20211231,688767.SH,0.0009704755999999999,0.1462,0.01,博拓生物,MSCIA股ETF基金
512180.SH,20211231,688772.SH,0.0014295213,0.3657,0.0,珠海冠宇,MSCIA股ETF基金
501307.SH,20211231,0135.HK,0.0043031923,7.2,,,银河高股息LOF
501307.SH,20211231,0636.HK,0.0036621121999999996,2.35,,,银河高股息LOF
501307.SH,20211231,1171.HK,0.0036382342,2.8709,0.0,,银河高股息LOF
501307.SH,20211231,1888.HK,0.0028582204,2.6364,,,银河高股息LOF
501307.SH,20211231,2380.HK,0.0027367484000000004,6.3758,,,银河高股息LOF
501307.SH,20211231,2777.HK,0.0026827606,11.3147,,,银河高股息LOF
501307.SH,20211231,3383.HK,0.0028958277000000004,8.3732,,,银河高股息LOF
501307.SH,20211231,600282.SH,0.0027158,7.34,0.0,南钢股份,银河高股息LOF
501307.SH,20211231,600327.SH,0.00278936,4.688,0.01,大东方,银河高股息LOF
501307.SH,20211231,600479.SH,0.0026606,2.12,0.01,千金药业,银河高股息LOF
159956.SZ,20211231,300014.SZ,0.0362150792,3.0644,0.0,亿纬锂能,创业板ETF建信
159956.SZ,20211231,300015.SZ,0.0239152592,5.6564,0.0,爱尔眼科,创业板ETF建信
159956.SZ,20211231,300059.SZ,0.0724557906,19.5246,0.0,东方财富,创业板ETF建信
159956.SZ,20211231,300122.SZ,0.0223034,1.79,0.0,智飞生物,创业板ETF建信
159956.SZ,20211231,300124.SZ,0.029093946000000002,4.2411,0.0,汇川技术,创业板ETF建信
159956.SZ,20211231,300142.SZ,0.022043887999999998,3.9224,0.0,沃森生物,创业板ETF建信
159956.SZ,20211231,300274.SZ,0.034701857999999995,2.3801,0.0,阳光电源,创业板ETF建信
159956.SZ,20211231,300498.SZ,0.022748948999999997,11.8115,0.0,温氏股份,创业板ETF建信
159956.SZ,20211231,300750.SZ,0.165816,2.82,0.0,宁德时代,创业板ETF建信
159956.SZ,20211231,300760.SZ,0.0396032,1.04,0.0,迈瑞医疗,创业板ETF建信
159956.SZ,20211231,300774.SZ,9.35952e-05,0.0444,0.0,倍杰特,创业板ETF建信
159956.SZ,20211231,301025.SZ,8.414639999999999e-05,0.0403,0.0,读客文化,创业板ETF建信
159956.SZ,20211231,301058.SZ,0.0001679904,0.0921,0.0,中粮工科,创业板ETF建信
159956.SZ,20211231,301060.SZ,0.0001816178,0.0587,0.0,兰卫医学,创业板ETF建信
159956.SZ,20211231,301136.SZ,0.0003017136,0.2868,0.01,,创业板ETF建信
512980.SH,20211231,002027.SZ,4.777658203500001,5833.5265,0.4,分众传媒,传媒ETF
512980.SH,20211231,002555.SZ,2.8279134702,1046.6001,0.68,三七互娱,传媒ETF
512980.SH,20211231,002602.SZ,2.9546193796,3521.5964,0.72,世纪华通,传媒ETF
512980.SH,20211231,002624.SZ,1.8622590363,916.9173,0.5,完美世界,传媒ETF
512980.SH,20211231,002739.SZ,1.3598794548,878.4751,0.41,万达电影,传媒ETF
512980.SH,20211231,300058.SZ,2.10618097,1962.89,0.82,蓝色光标,传媒ETF
512980.SH,20211231,300413.SZ,3.372480997,589.3885,0.63,芒果超媒,传媒ETF
512980.SH,20211231,300418.SZ,1.7424222530000002,752.6662,0.72,昆仑万维,传媒ETF
512980.SH,20211231,600637.SH,1.5216914475,1610.2555,0.47,东方明珠,传媒ETF
512980.SH,20211231,603444.SH,1.41935651,33.646,0.47,吉比特,传媒ETF
159958.SZ,20211231,001234.SZ,5.50449e-05,0.0333,0.0,,创业板ETF工银
159958.SZ,20211231,300014.SZ,0.0865763044,7.3258,0.0,亿纬锂能,创业板ETF工银
159958.SZ,20211231,300015.SZ,0.0570500952,13.4934,0.0,爱尔眼科,创业板ETF工银
159958.SZ,20211231,300059.SZ,0.1731211188,46.6508,0.01,东方财富,创业板ETF工银
159958.SZ,20211231,300122.SZ,0.0533288,4.28,0.0,智飞生物,创业板ETF工银
159958.SZ,20211231,300124.SZ,0.0693889,10.115,0.0,汇川技术,创业板ETF工银
159958.SZ,20211231,300142.SZ,0.052590835999999995,9.3578,0.01,沃森生物,创业板ETF工银
159958.SZ,20211231,300274.SZ,0.083106,5.7,0.01,阳光电源,创业板ETF工银
159958.SZ,20211231,300498.SZ,0.0542629314,28.1739,0.01,温氏股份,创业板ETF工银
159958.SZ,20211231,300750.SZ,0.39966948,6.7971,0.0,宁德时代,创业板ETF工银
159958.SZ,20211231,300760.SZ,0.0952,2.5,0.0,迈瑞医疗,创业板ETF工银
510390.SH,20211231,000333.SZ,0.2569311338,34.8098,0.01,美的集团,平安沪深300ETF
510390.SH,20211231,000858.SZ,0.30793878,13.83,0.0,五粮液,平安沪深300ETF
510390.SH,20211231,300059.SZ,0.21849514469999998,58.8777,0.01,东方财富,平安沪深300ETF
510390.SH,20211231,300750.SZ,0.587412,9.99,0.0,宁德时代,平安沪深300ETF
510390.SH,20211231,301166.SZ,0.002582335,0.2528,0.01,优宁维,平安沪深300ETF
510390.SH,20211231,600036.SH,0.4299646313,88.2703,0.0,招商银行,平安沪深300ETF
510390.SH,20211231,600519.SH,0.911758,4.4476,0.0,贵州茅台,平安沪深300ETF
510390.SH,20211231,600900.SH,0.183665246,80.9098,0.0,长江电力,平安沪深300ETF
510390.SH,20211231,601012.SH,0.266576086,30.9253,0.01,隆基股份,平安沪深300ETF
510390.SH,20211231,601166.SH,0.1969457616,103.4379,0.01,兴业银行,平安沪深300ETF
510390.SH,20211231,601318.SH,0.3895493242,77.2762,0.01,中国平安,平安沪深300ETF
510390.SH,20211231,688176.SH,0.008730102,3.799,0.04,亚虹医药-U,平安沪深300ETF
510390.SH,20211231,688733.SH,0.0025690224,0.3409,0.01,壹石通,平安沪深300ETF
510390.SH,20211231,688766.SH,0.0024128192,0.0704,0.01,普冉股份,平安沪深300ETF
510390.SH,20211231,688793.SH,0.0014791542000000002,0.1454,0.01,倍轻松,平安沪深300ETF
510800.SH,20211231,600030.SH,0.1603087,60.7,0.01,中信证券,50ETF基金
510800.SH,20211231,600036.SH,0.43049898,88.38,0.0,招商银行,50ETF基金
510800.SH,20211231,600276.SH,0.161830823,31.913,0.01,恒瑞医药,50ETF基金
510800.SH,20211231,600519.SH,0.9148945,4.4629,0.0,贵州茅台,50ETF基金
510800.SH,20211231,600900.SH,0.1829847,80.61,0.0,长江电力,50ETF基金
510800.SH,20211231,601012.SH,0.26509948,30.754,0.01,隆基股份,50ETF基金
510800.SH,20211231,601166.SH,0.19710208,103.52,0.01,兴业银行,50ETF基金
510800.SH,20211231,601318.SH,0.3905872661,77.4821,0.01,中国平安,50ETF基金
510800.SH,20211231,601888.SH,0.1535189829,6.9969,0.0,中国中免,50ETF基金
510800.SH,20211231,603259.SH,0.17386911079999998,14.6626,0.01,药明康德,50ETF基金
510800.SH,20211231,688032.SH,0.0035330838,0.0543,0.01,禾迈股份,50ETF基金
510800.SH,20211231,688167.SH,0.0027454517999999997,0.1554,0.01,炬光科技,50ETF基金
510800.SH,20211231,688176.SH,0.0044898324,1.9538,0.02,亚虹医药-U,50ETF基金
510800.SH,20211231,688235.SH,0.0091782996,0.6726,0.01,百济神州-U,50ETF基金
510800.SH,20211231,688239.SH,0.0033230796000000003,0.4926,0.02,航宇科技,50ETF基金
159957.SZ,20211231,300014.SZ,0.1036403146,8.7697,0.0,亿纬锂能,创业板ETF华夏
159957.SZ,20211231,300015.SZ,0.0683502708,16.1661,0.0,爱尔眼科,创业板ETF华夏
159957.SZ,20211231,300059.SZ,0.20748163890000001,55.9099,0.01,东方财富,创业板ETF华夏
159957.SZ,20211231,300122.SZ,0.0640444,5.14,0.01,智飞生物,创业板ETF华夏
159957.SZ,20211231,300124.SZ,0.0831432,12.12,0.01,汇川技术,创业板ETF华夏
159957.SZ,20211231,300142.SZ,0.0631688,11.24,0.01,沃森生物,创业板ETF华夏
159957.SZ,20211231,300274.SZ,0.0992898,6.81,0.01,阳光电源,创业板ETF华夏
159957.SZ,20211231,300498.SZ,0.0650762658,33.7883,0.01,温氏股份,创业板ETF华夏
159957.SZ,20211231,300750.SZ,0.47890836,8.1447,0.0,宁德时代,创业板ETF华夏
159957.SZ,20211231,300760.SZ,0.1130976,2.97,0.0,迈瑞医疗,创业板ETF华夏
166024.SZ,20211231,000401.SZ,0.1669918588,139.6253,0.1,冀东水泥,中欧恒利定开
166024.SZ,20211231,000910.SZ,0.2799805509,208.7849,0.38,大亚圣象,中欧恒利定开
166024.SZ,20211231,002048.SZ,0.38515372979999996,178.0646,0.32,宁波华翔,中欧恒利定开
166024.SZ,20211231,002327.SZ,0.20255334260000002,237.1819,0.48,富安娜,中欧恒利定开
166024.SZ,20211231,002398.SZ,0.221912773,303.9901,0.54,垒知集团,中欧恒利定开
166024.SZ,20211231,1717.HK,0.1459424,188.8,,,中欧恒利定开
166024.SZ,20211231,600297.SH,0.1510185219,574.2057,0.07,广汇汽车,中欧恒利定开
166024.SZ,20211231,600383.SH,0.4279004035,329.9155,0.07,金地集团,中欧恒利定开
166024.SZ,20211231,600987.SH,0.1685606852,303.1667,0.34,航民股份,中欧恒利定开
166024.SZ,20211231,603108.SH,0.25611611489999997,190.9889,0.33,润达医疗,中欧恒利定开
501046.SH,20211231,002100.SZ,0.1781871,166.53,0.15,天康生物,财通福鑫定开混合
501046.SH,20211231,002124.SZ,0.15806336,245.44,0.16,天邦股份,财通福鑫定开混合
501046.SH,20211231,002567.SZ,0.1781120655,238.4365,0.2,唐人神,财通福鑫定开混合
501046.SH,20211231,002714.SZ,0.257952912,48.342,0.01,牧原股份,财通福鑫定开混合
501046.SH,20211231,300498.SZ,0.23412456,121.56,0.03,温氏股份,财通福鑫定开混合
501046.SH,20211231,300604.SZ,0.157435,27.38,0.06,长川科技,财通福鑫定开混合
501046.SH,20211231,600754.SH,0.1249352,21.32,0.02,锦江酒店,财通福鑫定开混合
501046.SH,20211231,601111.SH,0.20112477,220.29,0.02,中国国航,财通福鑫定开混合
501046.SH,20211231,603363.SH,0.14833854,116.802,0.18,傲农生物,财通福鑫定开混合
501046.SH,20211231,688508.SH,0.11729666400000001,10.124,0.15,芯朋微,财通福鑫定开混合
501303.SH,20211231,0019.HK,0.002719542,0.75,,,恒生中型股LOF
501303.SH,20211231,0087.HK,0.003123232,5.0,,,恒生中型股LOF
501303.SH,20211231,0303.HK,0.0107316132,2.15,,,恒生中型股LOF
501303.SH,20211231,0586.HK,0.0071646288,2.3,,,恒生中型股LOF
501303.SH,20211231,0836.HK,0.0059750207999999996,2.8,,,恒生中型股LOF
501303.SH,20211231,0916.HK,0.0069937504,4.7,,,恒生中型股LOF
501303.SH,20211231,1088.HK,0.0072486781,4.85,0.0,,恒生中型股LOF
501303.SH,20211231,1548.HK,0.006205584,2.2,,,恒生中型股LOF
501303.SH,20211231,2333.HK,0.0110653984,5.05,0.0,,恒生中型股LOF
501303.SH,20211231,2359.HK,0.0065784096,0.596,0.0,,恒生中型股LOF
501303.SH,20211231,2899.HK,0.0063916408999999995,8.4241,0.0,,恒生中型股LOF
501038.SH,20211231,000568.SZ,0.27951087,11.01,0.01,泸州老窖,银华明择
501038.SH,20211231,000596.SZ,0.20016784,8.2036,0.02,古井贡酒,银华明择
501038.SH,20211231,000858.SZ,0.3370471218,15.1373,0.0,五粮液,银华明择
501038.SH,20211231,002271.SZ,0.292879728,55.596,0.03,东方雨虹,银华明择
501038.SH,20211231,300498.SZ,0.226231812,117.462,0.02,温氏股份,银华明择
501038.SH,20211231,300750.SZ,0.32711616,5.5632,0.0,宁德时代,银华明择
501038.SH,20211231,600519.SH,0.2878405,1.4041,0.0,贵州茅台,银华明择
501038.SH,20211231,600809.SH,0.3478758792,11.0164,0.01,山西汾酒,银华明择
501038.SH,20211231,603198.SH,0.331827933,47.7794,0.06,迎驾贡酒,银华明择
501038.SH,20211231,603259.SH,0.2324191716,19.6002,0.01,药明康德,银华明择
166023.SZ,20211231,000333.SZ,1.3758184,186.4,0.03,美的集团,中欧瑞丰LOF
166023.SZ,20211231,002142.SZ,1.1000098692,287.3589,0.04,宁波银行,中欧瑞丰LOF
166023.SZ,20211231,002928.SZ,1.135716372,901.3622,0.89,华夏航空,中欧瑞丰LOF
166023.SZ,20211231,300144.SZ,1.7219622432,1202.4876,0.53,宋城演艺,中欧瑞丰LOF
166023.SZ,20211231,300274.SZ,2.3886414,163.83,0.15,阳光电源,中欧瑞丰LOF
166023.SZ,20211231,600150.SH,1.4150134478999998,570.8001,0.23,中国船舶,中欧瑞丰LOF
166023.SZ,20211231,600438.SH,1.35995008,302.48,0.07,通威股份,中欧瑞丰LOF
166023.SZ,20211231,601012.SH,1.7118027,198.585,0.04,隆基股份,中欧瑞丰LOF
166023.SZ,20211231,601021.SH,1.959699968,345.0176,0.38,春秋航空,中欧瑞丰LOF
166023.SZ,20211231,603885.SH,1.92745475,1085.89,0.6,吉祥航空,中欧瑞丰LOF
512570.SH,20211231,000166.SZ,0.03872256,75.63,0.0,申万宏源,证券ETF易方达
512570.SH,20211231,000776.SZ,0.04886033,19.87,0.0,广发证券,证券ETF易方达
512570.SH,20211231,300059.SZ,0.18886763399999998,50.894,0.01,东方财富,证券ETF易方达
512570.SH,20211231,600030.SH,0.15101238,57.18,0.01,中信证券,证券ETF易方达
512570.SH,20211231,600837.SH,0.0794448,64.8,0.01,海通证券,证券ETF易方达
512570.SH,20211231,600958.SH,0.04133096,28.04,0.0,东方证券,证券ETF易方达
512570.SH,20211231,600999.SH,0.04396615,24.91,0.0,招商证券,证券ETF易方达
512570.SH,20211231,601211.SH,0.05415303,30.27,0.0,国泰君安,证券ETF易方达
512570.SH,20211231,601377.SH,0.03552848,35.96,0.01,兴业证券,证券ETF易方达
512570.SH,20211231,601688.SH,0.06081024,34.24,0.0,华泰证券,证券ETF易方达
159955.SZ,20211231,300014.SZ,0.005407916800000001,0.4576,0.0,亿纬锂能,创业板ETF嘉实
159955.SZ,20211231,300015.SZ,0.0035773108,0.8461,0.0,爱尔眼科,创业板ETF嘉实
159955.SZ,20211231,300059.SZ,0.010892156100000001,2.9351,0.0,东方财富,创业板ETF嘉实
159955.SZ,20211231,300122.SZ,0.0033642,0.27,0.0,智飞生物,创业板ETF嘉实
159955.SZ,20211231,300124.SZ,0.0043904,0.64,0.0,汇川技术,创业板ETF嘉实
159955.SZ,20211231,300142.SZ,0.0033158,0.59,0.0,沃森生物,创业板ETF嘉实
159955.SZ,20211231,300274.SZ,0.005215266,0.3577,0.0,阳光电源,创业板ETF嘉实
159955.SZ,20211231,300498.SZ,0.0034153758000000003,1.7733,0.0,温氏股份,创业板ETF嘉实
159955.SZ,20211231,300750.SZ,0.025284,0.43,0.0,宁德时代,创业板ETF嘉实
159955.SZ,20211231,300760.SZ,0.0060928,0.16,0.0,迈瑞医疗,创业板ETF嘉实
512560.SH,20211231,000733.SZ,0.22084556,17.77,0.03,振华科技,军工ETF易方达
512560.SH,20211231,000768.SZ,0.24599248,67.3952,0.02,中航西飞,军工ETF易方达
512560.SH,20211231,002013.SZ,0.17285544,95.08,0.02,中航机电,军工ETF易方达
512560.SH,20211231,002049.SZ,0.46575,20.7,0.03,紫光国微,军工ETF易方达
512560.SH,20211231,002179.SZ,0.269168952,26.767,0.03,中航光电,军工ETF易方达
512560.SH,20211231,002268.SZ,0.16205818,28.97,0.03,卫士通,军工ETF易方达
512560.SH,20211231,600760.SH,0.19554900120000002,28.7403,0.01,中航沈飞,军工ETF易方达
512560.SH,20211231,600765.SH,0.1561191192,30.9208,0.03,中航重机,军工ETF易方达
512560.SH,20211231,600893.SH,0.4132394626,65.1181,0.03,航发动力,军工ETF易方达
512560.SH,20211231,601989.SH,0.23455604,555.82,0.03,中国重工,军工ETF易方达
512550.SH,20211231,000858.SZ,0.16521372,7.42,0.0,五粮液,A50ETF基金
512550.SH,20211231,001296.SZ,0.00018376799999999998,0.031,0.0,长江材料,A50ETF基金
512550.SH,20211231,300059.SZ,0.09051129,24.39,0.0,东方财富,A50ETF基金
512550.SH,20211231,300750.SZ,0.159936,2.72,0.0,宁德时代,A50ETF基金
512550.SH,20211231,301127.SZ,0.0001927712,0.1126,0.0,天源环保,A50ETF基金
512550.SH,20211231,301136.SZ,0.0007544944,0.7172,0.01,,A50ETF基金
512550.SH,20211231,600030.SH,0.0935978323,35.4403,0.0,中信证券,A50ETF基金
512550.SH,20211231,600036.SH,0.24143014079999997,49.5648,0.0,招商银行,A50ETF基金
512550.SH,20211231,600519.SH,0.381218,1.8596,0.0,贵州茅台,A50ETF基金
512550.SH,20211231,600887.SH,0.087066,21.0,0.0,伊利股份,A50ETF基金
512550.SH,20211231,601012.SH,0.09909552,11.496,0.0,隆基股份,A50ETF基金
512550.SH,20211231,601166.SH,0.11111744,58.36,0.0,兴业银行,A50ETF基金
512550.SH,20211231,601318.SH,0.19562104600000002,38.806,0.0,中国平安,A50ETF基金
512550.SH,20211231,603230.SH,0.0002951767,0.1141,0.0,内蒙新华,A50ETF基金
512550.SH,20211231,688262.SH,0.0010927394,0.2603,0.0,国芯科技,A50ETF基金
161715.SZ,20211231,002128.SZ,0.024738318,16.6588,0.01,电投能源,大宗商品LOF
161715.SZ,20211231,002299.SZ,0.02397664,9.92,0.01,圣农发展,大宗商品LOF
161715.SZ,20211231,002311.SZ,0.0230162,3.14,0.0,海大集团,大宗商品LOF
161715.SZ,20211231,002385.SZ,0.024601357799999998,23.4522,0.01,大北农,大宗商品LOF
161715.SZ,20211231,002408.SZ,0.023002455,21.9071,0.01,齐翔腾达,大宗商品LOF
161715.SZ,20211231,002458.SZ,0.022875606,20.226,0.03,益生股份,大宗商品LOF
161715.SZ,20211231,002493.SZ,0.0228816,12.6,0.0,荣盛石化,大宗商品LOF
161715.SZ,20211231,300498.SZ,0.02386314,12.39,0.0,温氏股份,大宗商品LOF
161715.SZ,20211231,600346.SH,0.02290109,9.97,0.0,恒力石化,大宗商品LOF
161715.SZ,20211231,600348.SH,0.023514902999999997,19.8438,0.01,华阳股份,大宗商品LOF
161715.SZ,20211231,688385.SH,0.0038713402,0.7969,0.01,复旦微电,大宗商品LOF
161715.SZ,20211231,688575.SH,0.001052393,0.3046,0.01,亚辉龙,大宗商品LOF
161715.SZ,20211231,688690.SH,0.0027753414000000003,0.3477,0.01,纳微科技,大宗商品LOF
161715.SZ,20211231,688766.SH,0.0011344363,0.0331,0.0,普冉股份,大宗商品LOF
161715.SZ,20211231,688793.SH,0.0014791542000000002,0.1454,0.01,倍轻松,大宗商品LOF
160643.SZ,20211231,000733.SZ,1.40075988,112.71,0.22,振华科技,空天军工LOF
160643.SZ,20211231,000768.SZ,1.580231,432.94,0.16,中航西飞,空天军工LOF
160643.SZ,20211231,002013.SZ,1.104403185,607.4825,0.16,中航机电,空天军工LOF
160643.SZ,20211231,002179.SZ,1.7296601568,172.0028,0.16,中航光电,空天军工LOF
160643.SZ,20211231,300699.SZ,0.821745408,97.271,0.19,光威复材,空天军工LOF
160643.SZ,20211231,600399.SH,1.22220134,493.42,0.25,抚顺特钢,空天军工LOF
160643.SZ,20211231,600760.SH,1.2515958,183.95,0.09,中航沈飞,空天军工LOF
160643.SZ,20211231,600765.SH,0.9963913707,197.3443,0.21,中航重机,空天军工LOF
160643.SZ,20211231,600862.SH,0.93480216,261.41,0.19,中航高科,空天军工LOF
160643.SZ,20211231,600893.SH,2.6451987378,416.8293,0.18,航发动力,空天军工LOF
160643.SZ,20211231,601728.SH,0.0168242697,39.4011,0.01,中国电信,空天军工LOF
160643.SZ,20211231,688148.SH,0.0040324,1.186,0.02,芳源股份,空天军工LOF
160643.SZ,20211231,688262.SH,0.0029927542,0.7129,0.01,国芯科技,空天军工LOF
160643.SZ,20211231,688728.SH,0.0067509723,2.3033,0.01,格科微,空天军工LOF
160643.SZ,20211231,688789.SH,0.00362404,0.14,0.01,宏华数科,空天军工LOF
159951.SZ,20211231,000725.SZ,0.00243915,4.83,0.0,京东方A,中关村ETF
159951.SZ,20211231,002271.SZ,0.001767414,0.3355,0.0,东方雨虹,中关村ETF
159951.SZ,20211231,002371.SZ,0.00104106,0.03,0.0,北方华创,中关村ETF
159951.SZ,20211231,002410.SZ,0.00115164,0.18,0.0,广联达,中关村ETF
159951.SZ,20211231,300661.SZ,0.00094863,0.0307,0.0,圣邦股份,中关村ETF
159951.SZ,20211231,300896.SZ,0.000964998,0.018,0.0,爱美客,中关村ETF
159951.SZ,20211231,600031.SH,0.0023256,1.02,0.0,三一重工,中关村ETF
159951.SZ,20211231,600588.SH,0.0009386208,0.2616,0.0,用友网络,中关村ETF
159951.SZ,20211231,601816.SH,0.00165186,3.42,0.0,京沪高铁,中关村ETF
159951.SZ,20211231,603986.SH,0.001586167,0.0902,0.0,兆易创新,中关村ETF
160324.SZ,20211231,000776.SZ,0.04293414,17.46,0.0,广发证券,华夏磐晟LOF
160324.SZ,20211231,000967.SZ,0.05989343,81.71,0.04,盈峰环境,华夏磐晟LOF
160324.SZ,20211231,002568.SZ,0.03547919,5.93,0.01,百润股份,华夏磐晟LOF
160324.SZ,20211231,002938.SZ,0.03729597,8.79,0.0,鹏鼎控股,华夏磐晟LOF
160324.SZ,20211231,300033.SZ,0.06318146,4.37,0.02,同花顺,华夏磐晟LOF
160324.SZ,20211231,300034.SZ,0.0395136,6.86,0.02,钢研高纳,华夏磐晟LOF
160324.SZ,20211231,300395.SZ,0.04660966,7.09,0.02,菲利华,华夏磐晟LOF
160324.SZ,20211231,300750.SZ,0.035868,0.61,0.0,宁德时代,华夏磐晟LOF
160324.SZ,20211231,603659.SH,0.05765899,3.59,0.01,璞泰来,华夏磐晟LOF
160324.SZ,20211231,688299.SH,0.043533182999999996,13.3129,0.06,长阳科技,华夏磐晟LOF
167003.SZ,20211231,000568.SZ,0.00050774,0.02,0.0,泸州老窖,鼎弘LOF
167003.SZ,20211231,002008.SZ,0.00081,0.15,0.0,大族激光,鼎弘LOF
167003.SZ,20211231,002541.SZ,0.00074956,0.14,0.0,鸿路钢构,鼎弘LOF
167003.SZ,20211231,002585.SZ,0.00070408,0.26,0.0,双星新材,鼎弘LOF
167003.SZ,20211231,002859.SZ,0.0007068,0.19,0.0,洁美科技,鼎弘LOF
167003.SZ,20211231,002895.SZ,0.00046911,0.19,0.0,川恒股份,鼎弘LOF
167003.SZ,20211231,300088.SZ,0.0005976,0.45,0.0,长信科技,鼎弘LOF
167003.SZ,20211231,600690.SH,0.00053802,0.18,0.0,海尔智家,鼎弘LOF
167003.SZ,20211231,601636.SH,0.0004617,0.27,0.0,旗滨集团,鼎弘LOF
167003.SZ,20211231,603259.SH,0.000521752,0.044,0.0,药明康德,鼎弘LOF
159952.SZ,20211231,300014.SZ,0.5179569404,43.8278,0.02,亿纬锂能,创业板ETF广发
159952.SZ,20211231,300015.SZ,0.341924702,80.8715,0.02,爱尔眼科,创业板ETF广发
159952.SZ,20211231,300059.SZ,1.0393568406,280.0746,0.03,东方财富,创业板ETF广发
159952.SZ,20211231,300122.SZ,0.320046314,25.6859,0.03,智飞生物,创业板ETF广发
159952.SZ,20211231,300124.SZ,0.419640606,61.1721,0.03,汇川技术,创业板ETF广发
159952.SZ,20211231,300142.SZ,0.314653122,55.9881,0.04,沃森生物,创业板ETF广发
159952.SZ,20211231,300274.SZ,0.497504592,34.1224,0.03,阳光电源,创业板ETF广发
159952.SZ,20211231,300498.SZ,0.3196104552,165.9452,0.04,温氏股份,创业板ETF广发
159952.SZ,20211231,300750.SZ,2.40143904,40.8408,0.02,宁德时代,创业板ETF广发
159952.SZ,20211231,300760.SZ,0.569063712,14.9439,0.01,迈瑞医疗,创业板ETF广发
161631.SZ,20211231,000977.SZ,0.1787949247,49.9009,0.03,浪潮信息,人工智能LOF
161631.SZ,20211231,002230.SZ,0.3207510338,61.0838,0.03,科大讯飞,人工智能LOF
161631.SZ,20211231,002236.SZ,0.19691149800000002,83.8635,0.04,大华股份,人工智能LOF
161631.SZ,20211231,002405.SZ,0.18222111600000002,114.4605,0.05,四维图新,人工智能LOF
161631.SZ,20211231,002415.SZ,0.33570238560000004,64.1633,0.01,海康威视,人工智能LOF
161631.SZ,20211231,002920.SZ,0.1829894112,12.9312,0.02,德赛西威,人工智能LOF
161631.SZ,20211231,600588.SH,0.27436539,76.4675,0.02,用友网络,人工智能LOF
161631.SZ,20211231,601728.SH,0.0168242697,39.4011,0.01,中国电信,人工智能LOF
161631.SZ,20211231,603486.SH,0.1695545875,11.2325,0.02,科沃斯,人工智能LOF
161631.SZ,20211231,603501.SH,0.34060392,10.96,0.01,韦尔股份,人工智能LOF
161631.SZ,20211231,688008.SH,0.18553050440000002,22.1212,0.04,澜起科技,人工智能LOF
161631.SZ,20211231,688110.SH,0.0034395240000000002,0.852,0.01,东芯股份,人工智能LOF
161631.SZ,20211231,688192.SH,0.0021206016,0.6136,0.02,迪哲医药-U,人工智能LOF
161631.SZ,20211231,688262.SH,0.0023538186,0.5607,0.01,国芯科技,人工智能LOF
161631.SZ,20211231,688739.SH,0.0020413896,0.2903,0.01,成大生物,人工智能LOF
512580.SH,20211231,002129.SZ,0.775702475,185.797,0.06,中环股份,碳中和龙头ETF
512580.SH,20211231,002709.SZ,0.5396896520000001,47.0728,0.05,天赐材料,碳中和龙头ETF
512580.SH,20211231,002812.SZ,1.101053872,43.9718,0.06,恩捷股份,碳中和龙头ETF
512580.SH,20211231,300014.SZ,1.0998811694,93.0683,0.05,亿纬锂能,碳中和龙头ETF
512580.SH,20211231,300274.SZ,1.245043062,85.3939,0.08,阳光电源,碳中和龙头ETF
512580.SH,20211231,300450.SZ,0.6692362938,89.9874,0.06,先导智能,碳中和龙头ETF
512580.SH,20211231,300750.SZ,2.67564108,45.5041,0.02,宁德时代,碳中和龙头ETF
512580.SH,20211231,600438.SH,0.9965716704,221.6574,0.05,通威股份,碳中和龙头ETF
512580.SH,20211231,600900.SH,2.116819265,932.5195,0.04,长江电力,碳中和龙头ETF
512580.SH,20211231,601012.SH,3.081269858,357.4559,0.07,隆基股份,碳中和龙头ETF
501032.SH,20211231,002483.SZ,0.03278864,40.58,0.05,润邦股份,财通福盛混合LOF
501032.SH,20211231,002805.SZ,0.03561995,11.29,0.09,丰元股份,财通福盛混合LOF
501032.SH,20211231,002895.SZ,0.02681334,10.86,0.02,川恒股份,财通福盛混合LOF
501032.SH,20211231,300122.SZ,0.0337666,2.71,0.0,智飞生物,财通福盛混合LOF
501032.SH,20211231,300498.SZ,0.02675214,13.89,0.0,温氏股份,财通福盛混合LOF
501032.SH,20211231,601111.SH,0.03497703,38.31,0.0,中国国航,财通福盛混合LOF
501032.SH,20211231,603259.SH,0.05679982,4.79,0.0,药明康德,财通福盛混合LOF
501032.SH,20211231,603363.SH,0.0489331,38.53,0.06,傲农生物,财通福盛混合LOF
501032.SH,20211231,603456.SH,0.0425190576,7.5576,0.01,九洲药业,财通福盛混合LOF
501032.SH,20211231,688037.SH,0.032878864,1.9478,0.04,芯源微,财通福盛混合LOF
161233.SZ,20211231,002831.SZ,0.20474086800000002,60.772,0.12,裕同科技,国投瑞泰LOF
161233.SZ,20211231,300416.SZ,0.117198795,34.521,0.13,苏试试验,国投瑞泰LOF
161233.SZ,20211231,600036.SH,0.06215396,12.76,0.0,招商银行,国投瑞泰LOF
161233.SZ,20211231,600038.SH,0.0619113,7.71,0.01,中直股份,国投瑞泰LOF
161233.SZ,20211231,600900.SH,0.1126828,49.64,0.0,长江电力,国投瑞泰LOF
161233.SZ,20211231,601601.SH,0.16846944,62.12,0.01,中国太保,国投瑞泰LOF
161233.SZ,20211231,601985.SH,0.0746004,89.88,0.01,中国核电,国投瑞泰LOF
161233.SZ,20211231,603018.SH,0.08118797280000001,97.1148,0.15,华设集团,国投瑞泰LOF
